2025-01-22 18:49:37,382 INFO    MainThread:8451 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-22 18:49:37,382 INFO    MainThread:8451 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-22 18:49:37,581 INFO    MainThread:8451 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-22 18:49:37,584 INFO    MainThread:8451 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-22 18:49:37,584 INFO    MainThread:8451 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-22 18:49:37,767 INFO    MainThread:8451 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-22 18:49:37,771 INFO    MainThread:8451 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-22 18:49:37,771 INFO    MainThread:8451 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-22 18:49:38,531 INFO    MainThread:8451 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-22 18:49:38,535 INFO    MainThread:8451 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-22 18:49:38,537 INFO    MainThread:8451 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-22 18:49:38,860 INFO    MainThread:8451 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-22 18:49:38,866 INFO    MainThread:8451 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-22 18:49:38,866 INFO    MainThread:8451 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-22 18:50:20,709 INFO    MainThread:8451 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-22 18:50:20,826 INFO    MainThread:8451 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-22 18:50:20,826 INFO    MainThread:8451 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-22 18:51:35,280 INFO    MainThread:8451 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-22 18:51:35,286 INFO    MainThread:8451 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-22 18:51:35,288 INFO    MainThread:8451 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-22 18:51:36,603 INFO    MainThread:8451 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-22 18:51:36,798 INFO    MainThread:8451 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-22 18:51:36,798 INFO    MainThread:8451 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-22 18:51:52,570 INFO    MainThread:8451 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-22 18:51:52,776 INFO    MainThread:8451 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-22 18:51:52,776 INFO    MainThread:8451 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-22 18:51:58,692 INFO    MainThread:8451 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-22 18:51:58,786 INFO    MainThread:8451 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-22 18:51:58,787 INFO    MainThread:8451 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-22 18:52:11,114 INFO    MainThread:8451 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-22 18:52:11,120 INFO    MainThread:8451 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-22 18:52:11,121 INFO    MainThread:8451 [wandb_init.py:_pause_backend():541] pausing backend
